0,java/build/org/apache/derbyBuild/ChangesFileGenerator.java
1,java/build/org/apache/derbyBuild/classlister.java
2,java/build/org/apache/derbyBuild/ClassSizeCrawler.java
3,java/build/org/apache/derbyBuild/eclipse/DerbyEclipsePlugin.java
4,java/build/org/apache/derbyBuild/javadoc/DiskLayoutTaglet.java
5,java/build/org/apache/derbyBuild/javadoc/EndFormatTaglet.java
6,java/build/org/apache/derbyBuild/javadoc/FormatIdTaglet.java
7,java/build/org/apache/derbyBuild/javadoc/PurposeTaglet.java
8,java/build/org/apache/derbyBuild/javadoc/UpgradeTaglet.java
9,java/build/org/apache/derbyBuild/JiraConnector.java
10,java/build/org/apache/derbyBuild/maintversion2props.java
11,java/build/org/apache/derbyBuild/MessageBuilder.java
12,java/build/org/apache/derbyBuild/ODBCMetadataGenerator.java
13,java/build/org/apache/derbyBuild/propertyconfig.java
14,java/build/org/apache/derbyBuild/ReleaseNoteReader.java
15,java/build/org/apache/derbyBuild/ReleaseNotesGenerator.java
16,java/build/org/apache/derbyBuild/splitmessages.java
17,java/client/org/apache/derby/client/am/Agent.java
18,java/client/org/apache/derby/client/am/AsciiStream.java
19,java/client/org/apache/derby/client/am/BatchUpdateException.java
20,java/client/org/apache/derby/client/am/Blob.java
21,java/client/org/apache/derby/client/am/BlobLocatorInputStream.java
22,java/client/org/apache/derby/client/am/BlobLocatorOutputStream.java
23,java/client/org/apache/derby/client/am/BlobOutputStream.java
24,java/client/org/apache/derby/client/am/ByteArrayCombinerStream.java
25,java/client/org/apache/derby/client/am/CallableLocatorProcedures.java
26,java/client/org/apache/derby/client/am/CallableStatement.java
27,java/client/org/apache/derby/client/am/CallableStatement40.java
28,java/client/org/apache/derby/client/am/ClientJDBCObjectFactory.java
29,java/client/org/apache/derby/client/am/ClientMessageId.java
30,java/client/org/apache/derby/client/am/Clob.java
31,java/client/org/apache/derby/client/am/ClobLocatorInputStream.java
32,java/client/org/apache/derby/client/am/ClobLocatorOutputStream.java
33,java/client/org/apache/derby/client/am/ClobLocatorReader.java
34,java/client/org/apache/derby/client/am/ClobLocatorWriter.java
35,java/client/org/apache/derby/client/am/ClobOutputStream.java
36,java/client/org/apache/derby/client/am/ClobWriter.java
37,java/client/org/apache/derby/client/am/CloseFilterInputStream.java
38,java/client/org/apache/derby/client/am/ColumnMetaData.java
39,java/client/org/apache/derby/client/am/ColumnMetaData40.java
40,java/client/org/apache/derby/client/am/Configuration.java
41,java/client/org/apache/derby/client/am/Connection.java
42,java/client/org/apache/derby/client/am/ConnectionCallbackInterface.java
43,java/client/org/apache/derby/client/am/CrossConverters.java
44,java/client/org/apache/derby/client/am/Cursor.java
45,java/client/org/apache/derby/client/am/DatabaseMetaData.java
46,java/client/org/apache/derby/client/am/DateTime.java
47,java/client/org/apache/derby/client/am/Decimal.java
48,java/client/org/apache/derby/client/am/Diagnosable.java
49,java/client/org/apache/derby/client/am/DisconnectException.java
