0,camel-core/src/main/java/org/apache/camel/AlreadyStoppedException.java
1,camel-core/src/main/java/org/apache/camel/AsyncCallback.java
2,camel-core/src/main/java/org/apache/camel/AsyncProcessor.java
3,camel-core/src/main/java/org/apache/camel/Body.java
4,camel-core/src/main/java/org/apache/camel/builder/BinaryPredicateSupport.java
5,camel-core/src/main/java/org/apache/camel/builder/Builder.java
6,camel-core/src/main/java/org/apache/camel/builder/BuilderSupport.java
7,camel-core/src/main/java/org/apache/camel/builder/ConstantProcessorBuilder.java
8,camel-core/src/main/java/org/apache/camel/builder/DataFormatClause.java
9,camel-core/src/main/java/org/apache/camel/builder/DeadLetterChannelBuilder.java
10,camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java
11,camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderRef.java
12,camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderSupport.java
13,camel-core/src/main/java/org/apache/camel/builder/ExpressionBuilder.java
14,camel-core/src/main/java/org/apache/camel/builder/ExpressionClause.java
15,camel-core/src/main/java/org/apache/camel/builder/LoggingErrorHandlerBuilder.java
16,camel-core/src/main/java/org/apache/camel/builder/NoErrorHandlerBuilder.java
17,camel-core/src/main/java/org/apache/camel/builder/NoRouteBuilder.java
18,camel-core/src/main/java/org/apache/camel/builder/PredicateBuilder.java
19,camel-core/src/main/java/org/apache/camel/builder/PredicateFactory.java
20,camel-core/src/main/java/org/apache/camel/builder/PredicateSupport.java
21,camel-core/src/main/java/org/apache/camel/builder/ProcessorBuilder.java
22,camel-core/src/main/java/org/apache/camel/builder/ProcessorFactory.java
23,camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java
24,camel-core/src/main/java/org/apache/camel/builder/ValueBuilder.java
25,camel-core/src/main/java/org/apache/camel/builder/xml/DefaultNamespaceContext.java
26,camel-core/src/main/java/org/apache/camel/builder/xml/DomResultHandler.java
27,camel-core/src/main/java/org/apache/camel/builder/xml/DomResultHandlerFactory.java
28,camel-core/src/main/java/org/apache/camel/builder/xml/InvalidXPathExpression.java
29,camel-core/src/main/java/org/apache/camel/builder/xml/MessageVariableResolver.java
30,camel-core/src/main/java/org/apache/camel/builder/xml/Namespaces.java
31,camel-core/src/main/java/org/apache/camel/builder/xml/ResultHandler.java
32,camel-core/src/main/java/org/apache/camel/builder/xml/ResultHandlerFactory.java
33,camel-core/src/main/java/org/apache/camel/builder/xml/StreamResultHandler.java
34,camel-core/src/main/java/org/apache/camel/builder/xml/StringResultHandlerFactory.java
35,camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java
36,camel-core/src/main/java/org/apache/camel/builder/xml/XPathLanguage.java
37,camel-core/src/main/java/org/apache/camel/builder/xml/XsltBuilder.java
38,camel-core/src/main/java/org/apache/camel/CamelContext.java
39,camel-core/src/main/java/org/apache/camel/CamelContextAware.java
40,camel-core/src/main/java/org/apache/camel/CamelException.java
41,camel-core/src/main/java/org/apache/camel/CamelExchangeException.java
42,camel-core/src/main/java/org/apache/camel/CamelTemplate.java
43,camel-core/src/main/java/org/apache/camel/Component.java
44,camel-core/src/main/java/org/apache/camel/component/bean/AmbiguousMethodCallException.java
45,camel-core/src/main/java/org/apache/camel/component/bean/AnnotationExpressionFactory.java
46,camel-core/src/main/java/org/apache/camel/component/bean/BeanComponent.java
47,camel-core/src/main/java/org/apache/camel/component/bean/BeanEndpoint.java
48,camel-core/src/main/java/org/apache/camel/component/bean/BeanExchange.java
49,camel-core/src/main/java/org/apache/camel/component/bean/BeanHolder.java
50,camel-core/src/main/java/org/apache/camel/component/bean/BeanInfo.java
51,camel-core/src/main/java/org/apache/camel/component/bean/BeanInvocation.java
52,camel-core/src/main/java/org/apache/camel/component/bean/BeanProcessor.java
53,camel-core/src/main/java/org/apache/camel/component/bean/CamelInvocationHandler.java
54,camel-core/src/main/java/org/apache/camel/component/bean/ConstantBeanHolder.java
55,camel-core/src/main/java/org/apache/camel/component/bean/DefaultAnnotationExpressionFactory.java
56,camel-core/src/main/java/org/apache/camel/component/bean/DefaultParameterMappingStrategy.java
57,camel-core/src/main/java/org/apache/camel/component/bean/MethodBean.java
58,camel-core/src/main/java/org/apache/camel/component/bean/MethodInfo.java
59,camel-core/src/main/java/org/apache/camel/component/bean/MethodInvocation.java
60,camel-core/src/main/java/org/apache/camel/component/bean/NoBeanAvailableException.java
61,camel-core/src/main/java/org/apache/camel/component/bean/ParameterInfo.java
62,camel-core/src/main/java/org/apache/camel/component/bean/ParameterMappingStrategy.java
63,camel-core/src/main/java/org/apache/camel/component/bean/ProxyHelper.java
64,camel-core/src/main/java/org/apache/camel/component/bean/RegistryBean.java
65,camel-core/src/main/java/org/apache/camel/component/bean/XPathAnnotationExpressionFactory.java
66,camel-core/src/main/java/org/apache/camel/component/dataset/DataSet.java
67,camel-core/src/main/java/org/apache/camel/component/dataset/DataSetComponent.java
68,camel-core/src/main/java/org/apache/camel/component/dataset/DataSetConsumer.java
69,camel-core/src/main/java/org/apache/camel/component/dataset/DataSetEndpoint.java
70,camel-core/src/main/java/org/apache/camel/component/dataset/DataSetSupport.java
71,camel-core/src/main/java/org/apache/camel/component/dataset/SimpleDataSet.java
72,camel-core/src/main/java/org/apache/camel/component/direct/DirectComponent.java
73,camel-core/src/main/java/org/apache/camel/component/direct/DirectEndpoint.java
74,camel-core/src/main/java/org/apache/camel/component/direct/DirectProducer.java
75,camel-core/src/main/java/org/apache/camel/component/file/FileComponent.java
76,camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java
77,camel-core/src/main/java/org/apache/camel/component/file/FileEndpoint.java
78,camel-core/src/main/java/org/apache/camel/component/file/FileExchange.java
79,camel-core/src/main/java/org/apache/camel/component/file/FileMessage.java
