commit_id,LA/LT,LD/LT,LT/NF,NUC/NF,NS,NF,Entropy,FIX,NDEV,AGE,EXP,SEXP,buggy
fe7e6a4f00485f08a761c4b64f090d848d6d33c8,0.00631911532385466,0.001579778830963665,316.5,1.25,2,2,0.970950594454669,False,1.0,18.0,2,0.75,False
6d0990496e3c3d5efb4a122e580470cb292420ef,0.23487544483985764,0.17437722419928825,140.5,64.25,2,2,0.174371452921635,False,7.5,32.5,53,1.23290996998547,False
ee5a009d8b55189c8bc86421c010854a952ff640,0.02459016393442623,0.09836065573770492,122.0,78.25,2,2,0.468995593589281,False,8.0,24.5,68,1.23290996998547,False
bb3d18895699d5bdee366d2dabaf40d6f52edc3c,0.0273972602739726,0.0,73.0,0.75,2,2,0.811278124459133,False,1.0,3.0,3,0.5,False
b5e9805b2b0eeb1101b5e5c2d49b5c988fe2bbfc,0.004633204633204633,0.0015444015444015444,647.5,89.0,2,2,0.954434002924965,False,8.0,0.0,7,1.890625,False
a6c22f5efcab7df261ea64ab31b155e52f63fb49,0.006086427267194157,0.0006086427267194157,821.5,55.0,2,2,0.684038435639042,False,7.0,0.0,37,1.2329099699709298,False
a75c3bb147bd71abe48e381172ca47201fdefe05,0.0877742946708464,0.03761755485893417,106.33333333333333,19.444444444444432,2,3,1.22515703850773,False,4.33333333333333,31.3333333333333,27,0.749999970197678,False
65135f1c26b585807637516614f433b703593f57,0.02857142857142857,0.0,105.0,49.75,2,2,1.0,False,7.0,9.5,37,1.99999999811553,False
c2f4016d1aa9dfba44b484405a4dd7090165661c,0.030828516377649325,0.007707129094412331,173.0,4.555555555555566,2,3,1.43875868091501,False,3.0,4.0,5,1.9375,False
28232dce5d28b5cc91632239f96fd211edacc17e,0.037383177570093455,0.018691588785046728,53.5,25.5,2,2,1.0,False,6.0,38.5,15,1.99993896484375,False
