commit_id,LA/LT,LD/LT,LT/NF,NUC/NF,NS,NF,Entropy,FIX,NDEV,AGE,EXP,SEXP,buggy
4a1eb71961c2d6cd21b63e403eb4e1efa85bdcb8,0.012658227848101266,0.012658227848101266,79.0,2.0,1,1,0.0,False,1.0,0.0,179,69.0,False
fac8161378ef1fb7d40a5ec168ee4fbe2d9a63d9,0.5304347826086957,0.09565217391304348,28.75,0.8125,2,4,0.818747882058104,False,0.25,0.0,73,0.0024490654719784,False
47c3ae4a10d03800e4316ce72782d34be4b948db,0.00980392156862745,0.0,102.0,9.0,1,1,0.0,False,1.0,0.0,100,28.0,False
cffaf8a14dc0d1b886156fecb10c8d0616b429d7,0.07736389684813753,0.03724928366762178,116.33333333333333,2.1111111111111103,2,3,1.58129089923069,False,0.333333333333333,1.33333333333333,132,0.0019588768622043,False
8132ac66a0fee76802063408c2c5418f1ee92bf3,0.06912442396313365,0.055299539170506916,108.5,1.5,1,2,0.91829583405449,False,0.5,0.0,81,21.0,False
2f93c5974bc255bbc8a0fedbc0f398c69e50273a,0.43977591036414565,0.6386554621848739,44.625,0.09375,2,8,2.52248749782854,False,0.125,0.5,21,0.168115139007568,False
11ab174f3952c7191fe98721b1343370302ea12e,4.962264150943396,0.07547169811320754,10.6,0.8,1,5,1.06877946008595,False,0.2,1.2,101,20.0,False
977c5fdceef059d4733adfd2f0e20675e742159e,0.04460966542750929,0.03717472118959108,269.0,14.0,1,1,0.0,False,2.0,23.0,197,59.0,False
2f97ea8bddc765734702799ff6660c8b84a35133,0.06890130353817504,0.10614525139664804,179.0,1.3055555555555551,1,6,1.9211810425408,False,0.333333333333333,5.5,23,4.0,False
bd1dd29dd4e0c0efa4d6bc65fef828e05a78bd20,0.04460966542750929,0.03717472118959108,269.0,14.0,1,1,0.0,False,2.0,23.0,197,59.0,False
