commit_id,LA/LT,LD/LT,LT/NF,NUC/NF,NS,NF,Entropy,FIX,NDEV,AGE,EXP,SEXP,buggy
30224b254825a46967a95955ca751627f1e24fcf,0.10954063604240283,0.07773851590106007,56.6,1.16,2,5,1.93637876776035,False,0.4,12.2,408,0.218460083006882,False
bb3b2f152f7a5b82c1520ef2c79d0b80422b3df9,0.06134969325153374,0.03680981595092025,81.5,2.25,1,2,0.696212260125146,False,1.0,0.0,81,11.0,False
e3fc01e26e22547230a1f6e101a49342d5ddb291,0.0,0.02857142857142857,35.0,1.0,1,1,0.0,False,1.0,0.0,867,318.0,False
ee0b568e9500db08826e87cb68649350ed3d735a,0.07112970711297072,0.012552301255230125,79.66666666666667,2.4444444444444433,1,3,1.36096404744368,False,1.0,105.0,31,16.0,False
c399e637aa5f5b839ecdbb96fc6afb0f014a4086,0.09210526315789473,0.039473684210526314,76.0,3.0,1,1,0.0,False,1.0,0.0,14,5.0,False
4851bdd856a43fc909df5be682d31a9ef637e88e,0.25339366515837103,0.00904977375565611,15.785714285714286,0.04081632653061222,2,14,3.3966538880715698,False,0.0714285714285714,11.5,452,1.1750812851217692e-83,False
b290305b17cabdbc4c955193b429b5a0722b1a39,0.5297619047619048,0.0,28.0,0.13888888888888884,2,6,2.482089144379,False,0.166666666666667,25.0,317,0.218460083006882,False
b71d4c55668bfb8f717c4bdb88713e6dc3c11568,0.01483679525222552,0.0,337.0,7.0,1,1,0.0,False,2.0,0.0,167,39.0,True
b8d28505c84baabe75edfba0a43f3b2f06e19c13,0.011363636363636364,0.011363636363636364,88.0,4.0,1,1,0.0,False,2.0,0.0,10,7.0,False
49ced0bc09b5a2825fc94b7c621a1d075044bea9,0.09803921568627451,0.013071895424836602,153.0,6.0,1,1,0.0,False,2.0,0.0,205,21.0,False
b12c0d6093d67a7fc117b415802a455bbf4c9ea0,0.12380952380952381,0.10158730158730159,315.0,8.0,1,1,0.0,False,3.0,0.0,565,281.0,False
bfa828c0e95fcedba1f38fa71015c1634960ed41,0.05,0.05,60.0,1.0,1,1,0.0,False,1.0,21.0,857,311.0,False
30d818fcd1f76d3eab4484d75677bbcb3300ddcf,0.007017543859649123,0.0035087719298245615,285.0,11.0,1,1,0.0,False,2.0,0.0,73,51.0,False
1ec7f70d0106551c7a425333f2c7df922807e062,0.01020408163265306,0.030612244897959183,98.0,1.0,1,1,0.0,False,1.0,73.0,14,11.0,False
ed3537e7e8f211d2c12c6ad48bc157770cc091b4,0.04285714285714286,0.04285714285714286,70.0,2.0,1,1,0.0,False,1.0,10.0,264,10.0,False
6215ed0165030fe3e44670d490158b2c476f278e,0.019656019656019656,0.002457002457002457,203.5,2.75,1,2,0.5032583347756461,False,1.0,11.0,869,320.0,False
698aa2149b93798ec5083d17d4a06a12e43ac910,0.026041666666666668,0.005208333333333333,192.0,13.0,1,1,0.0,False,3.0,66.0,840,443.0,False
f20eb49205be6adcb026fcd0389d2dc24abcdaed,0.03490759753593429,0.008213552361396304,243.5,3.75,1,2,0.958711882977132,False,1.0,9.0,20,18.0,False
c93cd790859579582b188520a63183d6367a964f,0.07317073170731707,0.0,82.0,7.0,1,1,0.0,False,2.0,7.0,632,318.0,False
77552d5c92f49b8705f119914996b4d96de1a045,0.0196078431372549,0.004901960784313725,204.0,2.25,1,2,0.7219280948873621,False,1.0,0.0,10,8.0,False
1f28b2d2d3b3a6883b5ca569cce127669e61ee98,0.0,0.005502063273727648,727.0,8.0,1,1,0.0,False,2.0,10.0,750,260.0,False
7e73cafee1b727b78270898d328e0187c50cc383,0.07711442786069651,0.009950248756218905,201.0,1.25,1,2,0.3159971329784249,False,1.0,0.0,6,4.0,False
76339fd0343d672128804774e400ed7c598999c6,0.030937215650591446,0.022747952684258416,109.9,0.54,1,10,2.75572718465634,False,0.3,1.6,234,133.0,False
cf9ee8468c803ced78d9024985394b5b6a786a12,0.014577259475218658,0.0058309037900874635,343.0,7.0,1,1,0.0,False,2.0,0.0,555,158.0,False
1a919790b12bd36e5a608e766bb5cec2f5c16363,0.016304347826086956,0.0,184.0,5.0,1,1,0.0,False,2.0,7.0,776,276.0,False
4de90eba5a4628f573c5e0536ed9160b6f1ea29d,1.4655172413793103,0.017241379310344827,38.666666666666664,0.0,3,3,0.182605876639123,False,0.0,0.0,4,0.0,False
37d8b6e8f69ab2762ce1dc5d595fdfdc194ea0cf,0.025252525252525252,0.005050505050505051,198.0,3.0,1,1,0.0,False,2.0,25.0,845,307.0,False
66e297e5a49d5ee5e836c83a0fea25dfbe672d59,0.043010752688172046,0.010752688172043012,93.0,1.0,1,1,0.0,False,1.0,0.0,288,5.0,False
5765b4427d1f2ab752e43c9e8ebfcc33c87c1637,0.015789473684210527,0.005263157894736842,190.0,7.0,1,1,0.0,False,2.0,3.0,837,304.0,False
f41e311e002b6d7a75594f79b0de57c362780380,0.0963302752293578,0.0871559633027523,109.0,2.75,1,2,0.769192829013014,False,1.0,0.0,232,8.0,False
ef186fb3040e533b16935c28a631eed0b763c0ee,0.009615384615384616,0.0,104.0,1.0,1,1,0.0,False,1.0,0.0,625,188.0,False
d90f95de808c0b5941bf8ca26ba759077e7d0e9a,0.011627906976744186,0.011627906976744186,86.0,4.0,1,1,0.0,False,2.0,106.0,855,455.0,False
1bb69786939cc59aec6da5708d161728516752f7,0.014925373134328358,0.0,201.0,1.0,1,1,0.0,False,1.0,14.0,163,71.0,False
13ffebfcdc9559c84c8736bf3862f0bdb9064b20,0.0019267822736030828,0.0038535645472061657,519.0,11.0,1,1,0.0,False,2.0,7.0,698,352.0,False
3fdfe19f79229e5dc4aea2e4d110fbe399a21fc7,0.0718954248366013,0.13725490196078433,30.6,0.2,1,5,1.50786122241622,False,0.2,0.0,430,14.0,False
773bcce53f55163cbd57c138d46a1385ea24b743,0.024271844660194174,0.02912621359223301,68.66666666666667,13.666666666666666,2,3,1.57262366389516,False,1.0,4.0,856,0.0390625000022738,False
5112cf705cfd05eb46b49e3c6d8f6adefea48b9f,0.11475409836065574,0.04918032786885246,61.0,1.75,1,2,0.934068055375491,False,1.0,24.5,701,354.0,False
f9f6bdfe4d8c98053674b98b590c25d02ec4a18b,0.0030959752321981426,0.0030959752321981426,323.0,6.0,1,1,0.0,False,2.0,21.0,620,314.0,False
8b653780e6f297c2ac9e24fe3eb6808574ea1ff7,0.09009009009009009,0.12612612612612611,55.5,5.25,1,2,0.954434002924965,False,1.0,15.0,57,34.0,False
21165c5f6bc4e563232091e38e6f5379fee1ff63,0.03954802259887006,0.01694915254237288,88.5,0.5,1,2,0.881290899230693,False,0.5,2.0,333,30.0,False
5dd62ea2926b8b7bb0b44e5c519ab45a1785b7e8,0.05154639175257732,0.010309278350515464,97.0,1.0,1,1,0.0,False,1.0,6.0,382,192.0,False
caa703ad801a859b9b92a135762b54c94cb48d7c,0.05442176870748299,0.061224489795918366,147.0,1.0,1,1,0.0,False,1.0,0.0,693,349.0,False
