commit_id,LA/LT,LD/LT,LT/NF,NUC/NF,NS,NF,Entropy,FIX,NDEV,AGE,EXP,SEXP,buggy
8d6c5c41f255b804e89338562acfcc92e0829606,0.009259259259259259,0.0,216.0,35.25,2,2,1.0,False,9.0,98.5,10,1.248046875,False
d09ade4d0b64c1f0f629fe9361d511ed905732c6,0.00822867042009528,0.0021654395842356,769.6666666666666,8.666666666666666,2,3,1.04085208297275,False,5.33333333333333,11.333333333333302,0,0.0,False
f6990e06b4d2dbffb2758ab89ef855ba3947bcf3,0.01240694789081886,0.0064516129032258064,671.6666666666666,15.8888888888889,2,3,1.2527600792296698,False,6.0,3.3333333333333304,22,1.87496852874756,False
7be6fc4e5d1a4db76be02d221079d78c55c28c49,0.005828071879553181,0.005342399222923749,411.8,0.45999999999999996,2,10,2.8417973629660804,False,1.1,32.4,1,0.5,False
cf3d3a0643ace6f4b4bc2c6ff434bbff249e92a3,0.023715415019762844,0.007905138339920948,126.5,4.0,2,2,0.954434002924965,False,3.0,21.5,0,0.0,False
51d1c6ffa711b02f14b996204dfda66b01f88851,0.08225108225108226,0.05194805194805195,77.0,7.0,3,3,1.13573959695104,False,5.0,70.6666666666667,0,0.0,False
1ecee2e06287a7dbc93da7e6b37431b0fe053e7f,0.0016958733747880158,0.0045223289994347085,884.5,30.5,2,2,0.845350936622437,False,9.0,13.5,17,1.87495422363281,False
5c7b7adacb47242fe4c82e982cb06e6276f6f862,0.002506265664160401,0.005847953216374269,897.75,0.25,1,4,1.9655962303576,False,0.25,13.0,6,5.0,False
e93ebeae51a7c4dc0840e2a73b3ac09a033a0c29,0.013445378151260505,0.005042016806722689,297.5,2.75,2,2,0.94566030460064,False,3.0,21.5,1,1.0,False
f95ec3f5bf12bee07c90943cff3b135e6a7e7a8b,0.016910935738444193,0.0011273957158962795,887.0,18.75,2,2,0.757878462538396,False,8.0,0.0,10,1.873046875,False
cdcb8514a030cfd0934071b426274a8b7838021c,0.0019880715705765406,0.0004970178926441351,1006.0,34.75,2,2,0.970950594454669,False,9.0,13.5,26,1.99698510766029,False
382af3f62737491afb380b2402ce2f58256c5974,0.016666666666666666,0.0033333333333333335,150.0,32.25,2,2,1.0,False,9.0,26.0,16,1.99996948242188,False
2ee80854a5d113cfe654643481ff8ca2e5978003,0.0,0.0030303030303030303,330.0,4.0,1,1,0.0,False,4.0,2.0,7,6.0,False
d7fb2d3c859c852e303bb002d56e72813a1af7b2,0.004622496147919877,0.0030816640986132513,324.5,38.25,2,2,0.970950594454669,False,9.5,0.5,10,1.228515625,False
d115e2cc3a15c7fb26cd9af509a6a5b203031914,0.012121212121212121,0.0030303030303030303,165.0,43.0,2,2,0.970950594454669,False,10.0,4.5,26,1.24995896220207,False
ee6468b8a1c4d9d2714a80bc52bab34b336e43a0,0.18992248062015504,0.1744186046511628,86.0,17.333333333333332,2,3,0.455748727837182,False,6.33333333333333,96.0,17,1.24994659423828,False
22fb49704b6e6041ec3258539d601876d6530908,0.003467062902426944,0.0,1009.5,40.25,2,2,0.985228136034252,False,9.5,10.5,15,1.24990844726562,False
aa10f303e3cb5b8b533e3407a6be6d2b4d81217c,0.018656716417910446,0.0018656716417910447,178.66666666666666,6.333333333333333,2,3,1.4353713907745302,False,4.66666666666667,61.6666666666667,0,0.0,False
7313955d04c90aee2e742d44039b8d4265c72dd5,0.01812004530011325,0.015855039637599093,441.5,28.5,2,2,0.970950594454669,False,9.0,49.0,18,1.87496185302734,False
466f93c8b6ccd88572025df79665f496f8367060,0.006513026052104208,0.00250501002004008,998.0,6.75,2,2,0.650022421648354,False,4.5,3.0,5,1.9375,False
9de98c42cb68f5bf92a16653f2e97b6e24896e5f,0.10294117647058823,0.03676470588235294,90.66666666666667,11.222222222222234,2,3,1.15593685063273,False,5.66666666666667,4.33333333333333,24,0.995463728904724,False
929e91a08c5387c692ed3257361190b83d72f2e9,0.0499194847020934,0.0,310.5,37.0,2,2,0.45868581620054,False,9.5,17.0,9,1.2265625,False
b903b25072a6e77ff66a3d669c71a0b0463a3f96,0.030927835051546393,0.0,97.0,26.25,2,2,1.0,False,8.5,71.0,15,1.8749084472656203,False
d074c686b3ba0ba6843d0a25dca5ac991f919e68,0.0030165912518853697,0.0005027652086475615,994.5,6.0,2,2,0.985228136034252,False,4.5,5.0,4,1.875,False
174b3e8a7482efcf3afe659ca7b903fb7b087d10,0.010243277848911651,0.0012804097311139564,260.3333333333333,8.444444444444434,2,3,1.3516441151533898,False,5.66666666666667,33.6666666666667,7,1.234375,False
c5bce7be4795917fed9ff9f6dd5f8cdd83a3c510,0.0054671968190854875,0.002982107355864811,1006.0,29.25,2,2,0.873981048127358,False,9.0,20.5,16,1.87493896484375,False
f5f95fe43aa5ee12ca755d8c5c540452a6613fd7,0.010291595197255575,0.0,291.5,32.25,2,2,1.0,False,9.0,51.0,25,1.99698507785797,False
322f9ac7b152713ae012cbeaa7ec6dc01860db15,0.011584800741427247,0.027340129749768304,1079.0,75.0,2,2,0.222284830685688,False,11.5,1.0,56,1.24995899200076,False
393baff732019f48ad7a38c5d7b7dea671aa81c9,0.001488095238095238,0.001488095238095238,1008.0,60.5,2,2,1.0,False,10.5,39.0,6,1.96875,False
19e46e358e31ef730d7486c517a61aff5f3d0149,0.019933554817275746,0.004152823920265781,401.3333333333333,45.222222222222335,2,3,0.830602115145806,False,8.33333333333333,27.0,5,1.84375,False
6285cbb4990736ed25cea739c421fcfe0cd9d591,0.012254901960784314,0.0024509803921568627,204.0,109.75,2,2,1.0,False,13.5,70.5,17,1.96421813964844,False
f786508cd3e54d4f5df2e93843571dde8961e5a5,0.019933554817275746,0.0033222591362126247,200.66666666666666,23.8888888888889,2,3,1.4926140680171298,False,6.66666666666667,27.3333333333333,13,1.968017578125,False
05a497f35ade5b00ad049cf18873068379ef7ccd,0.02304147465437788,0.009216589861751152,108.5,113.5,2,2,0.985228136034252,False,13.5,101.0,12,1.90478515625,False
fc83909c3f697e725790874a1773707a8ff6b2b4,0.018209408194233688,0.006069802731411229,329.5,13.25,2,4,1.81867644478548,False,5.0,78.25,31,1.8749689976684696,False
ee705fa5eefed4e3ba892a0ad19725292e367265,0.022556390977443608,0.010025062656641603,199.5,119.25,2,2,0.779349837292085,False,13.5,55.0,90,1.24995899200076,False
566597503ce7b00c5c62ece919eb2e33c84bfc6b,0.029876977152899824,0.0035149384885764497,284.5,117.0,2,2,0.742487569542124,False,13.5,5.0,16,1.90522766113281,False
e381af1e1ecce489a28f7d63363908ec2dd8b551,0.007322175732217573,0.0010460251046025104,478.0,63.0,2,2,0.954434002924965,False,10.5,1.0,3,1.25,False
02b87fc6b3611d56216a62c65215e92db56e16d9,0.012370311252992818,0.010375099760574621,501.2,16.48,2,5,1.85270404356644,False,5.0,26.4,28,1.96826171129942,False
687d4dbd1d26c3f6cfd24ee37e872a1fef9552d1,0.008639308855291577,0.0021598272138228943,231.5,85.5,2,2,0.970950594454669,False,12.0,0.0,9,1.74609375,False
8bd9dd0f336f9bd1c6a14a6689a5b0bf6face4f0,0.07551487414187644,0.034324942791762014,218.5,115.75,2,2,0.3372900666170139,False,13.5,44.0,18,1.9052505493164096,False
1a865e30ea2b152cb08e6757764850300c5a43bd,0.018604651162790697,0.004651162790697674,107.5,110.0,2,2,0.970950594454669,False,13.5,72.5,84,1.24995899200076,False
fb154e3a032d99ad535cbb749fe3ee126347e102,0.050955414012738856,0.050955414012738856,78.5,63.5,2,2,0.5435644431995961,False,10.5,4.5,8,1.9921875,False
e75e481ec16a4c6c9298f754fc223f9fc3c219c3,0.03354838709677419,0.024516129032258065,258.3333333333333,52.666666666666664,2,3,1.27290559532006,False,9.0,220.666666666667,5,1.9375,False
f4998a781376e1f15a2b72135eaa3db38bebde99,0.014814814814814815,0.009876543209876543,135.0,35.666666666666664,2,3,1.37095059445467,False,7.66666666666667,4.66666666666667,12,1.99951171875,False
7f14e37076c0cb9cc2efa2cb50095c9bff04780e,0.011904761904761904,0.005952380952380952,252.0,90.5,2,2,0.91829583405449,False,12.5,0.0,29,1.23027556762099,False
af3fef3463e7b17b8e2c509661f07f2e4d425e2a,0.0063756743501716525,0.0,1019.5,79.0,2,2,0.779349837292085,False,11.5,1.0,37,1.87496899841062,False
e89ac4b07740f977fb1354094381d2460e69f503,0.0547945205479452,0.1095890410958904,36.5,86.0,2,2,0.811278124459133,False,12.0,1.5,25,1.96826165914536,False
21476f0b094b6db25c99b6dc21b76d91415ee920,0.03937007874015748,0.015748031496062992,63.5,73.25,2,2,0.8631205685666309,False,11.5,12.0,6,1.96875,False
dec4c1614ee38c182bfe08c41138e1473ed1965a,0.06976744186046512,0.03488372093023256,43.0,44.0,2,2,0.91829583405449,False,10.0,112.5,32,1.24995899153873,False
d099c1c78a9782378397e32f1ecd4330ade8c5b6,0.011826544021024968,0.006570302233902759,761.0,55.25,2,2,0.4912373418243329,False,10.5,5.5,17,1.96824645996094,False
f1894a3c5b92f812ae2b6cf45c38af6652bc6c80,0.02108433734939759,0.0030120481927710845,110.66666666666667,49.555555555555664,2,3,1.5612781244591298,False,9.0,225.0,87,1.24995899200076,False
2bec54de58ca8c5feaa24aee6444e1d7d507b14f,0.02040816326530612,0.0,171.5,69.0,2,2,0.985228136034252,False,11.0,34.0,46,1.24995899200073,False
c245af01fafc1d698b0a0fa09fc81f2fe62face9,0.19375,0.1,160.0,116.25,2,2,0.20390587550482,False,13.5,2.0,20,1.90525531768799,False
c4e049e0ba1d561d0c8cd8657b433ba26af748ef,0.0014018691588785046,0.00046728971962616824,1070.0,115.5,2,2,1.0,False,13.5,39.0,11,1.904296875,False
37214591e9e15532753d3e22ffb345c0b446a2bd,0.057803468208092484,0.0,86.5,55.75,2,2,0.881290899230693,False,10.5,8.0,35,0.995463831175584,False
0c462b223f151208ff7bd5148cee0e436c23d795,0.00345821325648415,0.0023054755043227667,1735.0,111.75,2,2,0.6098403047164,False,13.5,11.0,43,0.9954638312325408,False
4e5bdc46bc717d365cce95dd7be0685ef8443dd7,0.003896103896103896,0.033766233766233764,385.0,78.75,2,2,0.479832023616128,False,11.5,11.0,17,1.23026275634766,False
ea650d8d6c139ab7d6078c09da5c3cf72f2915fb,0.017285531370038413,0.012163892445582587,520.6666666666666,26.8888888888889,2,3,1.51707069965765,False,7.0,0.0,4,1.25,False
5c5c163aa3315e063041cefc55a4b1a753494ada,0.018002117896223083,0.0010589481115425344,708.25,26.5,2,4,1.39005215073019,False,6.25,14.75,13,1.749755859375,False
76e22cc8bfca9a91145869b204158113db329ab9,0.004555808656036446,0.0030372057706909645,329.25,26.125,2,4,1.84643934467102,False,6.25,31.5,16,1.7499694824218797,False
0b14427e6c081c8110eac7678b49c01010156946,0.0024642681123706258,0.0004928536224741252,1014.5,77.5,2,2,1.0,False,11.5,10.0,10,1.998046875,False
82c5214ab1bc7740027a860b4689d330856eb498,0.16346153846153846,0.04807692307692308,52.0,114.75,2,2,0.574635697837679,False,13.5,270.5,17,1.90524291992188,False
97ce72a97efb57a5dbfb759ac8144c0890583068,0.0033984706881903144,0.0,588.5,104.25,2,2,0.811278124459133,False,12.5,5.0,6,1.875,False
3460a5e345f50ffcdd03a896b4410acbbe3b7711,0.004678362573099415,0.0011695906432748538,427.5,111.5,2,2,0.970950594454669,False,13.5,15.0,86,1.24995899200076,False
ba8647f511e1cec60a181d7e103a5b2fd314e4cc,0.021739130434782608,0.0016722408026755853,299.0,48.75,2,2,0.940285958670631,False,10.0,1.0,9,1.96484375,False
6ba9b70d85a89f1a28c5b159ad553ab6ffef80b2,0.13986013986013987,0.006993006993006993,71.5,90.75,2,2,0.591672778582327,False,12.5,2.0,22,1.99999952316284,False
aaf3b6c6ff3daa7d8c8468e6b5ce84cf10e53484,0.047619047619047616,0.015873015873015872,42.0,20.777777777777768,2,3,1.5612781244591298,False,6.66666666666667,22.6666666666667,2,1.5,False
35de12b8ed799fd0cbd2a3bfd12e1cb7e286f516,0.004197271773347324,0.002098635886673662,476.5,62.5,2,2,0.91829583405449,False,10.5,3.0,2,1.0,False
578ea5580fe75962faae5298e100bfa0f291102b,0.04559748427672956,0.0440251572327044,127.2,12.040000000000001,2,5,1.80354030461542,False,4.6,2.4,15,1.230224609375,False
8fa094ad6ad3b4f8a3102b79d4e36146f53abea8,0.0074455899198167235,0.0057273768613974796,873.0,89.75,2,2,0.558629373452199,False,12.0,3.0,24,1.9682615995407096,False
a503521a2c0ec6c4ea42436e707563cef381da32,0.10526315789473684,0.017543859649122806,85.5,106.25,2,2,0.453716339186945,False,13.0,28.5,78,1.24995899200076,False
a90d3205d2a23945eaab8b756cfbeeb4377c3c04,0.14347826086956522,0.09565217391304348,57.5,11.875,2,4,0.6700727614947471,False,5.0,113.5,19,1.99999618530273,False
9950db1817f07199f436781e6a6127e6b54fc521,0.015113350125944584,0.005037783375314861,198.5,99.25,2,2,0.954434002924965,False,12.5,16.0,15,1.74993896484375,False
1e15cf0355632bda48ec892d56f0e34f5c80c561,0.016853932584269662,0.0,213.6,12.559999999999999,2,5,2.2607845582978503,False,4.6,96.8,8,1.9921875,False
96a1477d02e29b3002678f4da9ca55184888a54c,0.009456264775413711,0.002364066193853428,211.5,52.0,2,2,0.970950594454669,False,10.0,120.0,32,1.87496899813414,False
aecf7afba68ec27f1c5aafec05699d2e6cd151b6,0.125,0.0,28.0,78.75,2,2,0.8631205685666309,False,11.5,15.5,5,1.6875,False
9871771bb55b3da4fd03435ddb5990e20e546c0e,0.011282660332541567,0.0029691211401425177,421.0,14.3125,2,4,1.9329316468984696,False,5.25,20.25,20,1.99999809265137,False
ee08b2c8035a3ad067c865f1d49fc671aa778a47,0.020958083832335328,0.0,167.0,114.5,2,2,0.8631205685666309,False,13.5,77.5,13,1.905029296875,False
2a49e1a3a44c8b428ec5ea1b7f4c3c11c75e2292,0.025,0.005,100.0,5.5,1,2,1.0,False,3.0,19.5,75,3.0,False
8a77d0b2898e4df4f1c36185d1952e2c8f05a27c,0.014444444444444444,0.011111111111111112,450.0,12.75,1,2,0.558629373452199,False,4.5,12.5,47,4.0,False
245c62881937f372b6f104f1042b083cf79f97e9,0.047765118317265556,0.013584574934268186,1141.0,172.75,2,2,0.108023195263628,False,15.0,18.5,45,1.9052569717127,False
3954a2fb1cbc7a8a0d1ad5859e7f5c9415530f4c,0.039316239316239315,0.019658119658119658,390.0,3.0864197530864224,1,9,2.6056420885223903,False,2.1111111111111103,0.0,109,35.0,False
9eb87574a3e10904b1d1fa92bf542b6b0eddcf78,0.11627906976744186,0.03875968992248062,43.0,19.222222222222232,1,3,1.15677964944704,False,7.66666666666667,2.0,8,5.0,False
5904e00b4f7991014d57616fb613d647d4b5e58e,0.04181818181818182,0.007272727272727273,183.33333333333334,8.8888888888889,1,3,1.36038807792631,False,5.33333333333333,11.666666666666698,158,20.0,False
a15d473c464b9ed52f09ff719ec3c53b7473a17d,0.001652892561983471,0.0011019283746556473,605.0,58.111111111111,2,3,1.52192809488736,False,9.33333333333333,6.33333333333333,9,1.369140625,False
649080131c02660bcfc0d25485a4baececb80e0b,0.009950248756218905,0.0024875621890547263,201.0,30.25,1,2,0.970950594454669,False,10.5,4.0,76,5.0,False
d09ceac1f7a85fce688b20528a1b095a8042bebd,0.1413793103448276,0.03103448275862069,96.66666666666667,11.333333333333334,1,3,1.0978693276969,False,3.6666666666666696,4.66666666666667,80,54.0,False
341b4a444efba9910331180155c41406be599644,0.003720238095238095,0.001488095238095238,448.0,4.444444444444434,1,3,1.55665670746282,False,3.3333333333333304,14.333333333333302,70,11.0,False
47b416b34617cc42b83762221079622a6812b866,0.018337408312958436,0.0024449877750611247,409.0,2.0,1,2,0.522559374536941,False,3.0,0.5,51,1.0,False
9b6671dc29fa304f5689a4104c0dbfdfddd610aa,0.1038961038961039,0.10909090909090909,192.5,15.75,1,2,0.226410948421076,False,8.5,0.0,15,15.0,False
aac547249134ec4f9d5229d28e4fdeef0f6f0dbb,0.004180602006688963,0.0016722408026755853,598.0,141.0,2,2,0.985228136034252,False,14.5,26.0,2,1.25,False
513718f92dc572da22a995830fe203b969f23493,0.00862895493767977,0.005752636625119847,347.6666666666667,17.222222222222232,1,3,1.24194603220605,False,6.0,9.0,107,7.0,False
bfc830caa4b61d57abfcbfcae4ddbeb7ae6ba51d,0.012448132780082987,0.004149377593360996,120.5,10.0,1,2,1.0,False,7.5,0.0,11,1.0,False
68328e29be6d75c415cb0b3725dfc620bdfa9ccb,0.008310249307479225,0.002770083102493075,180.5,18.5,1,2,1.0,False,9.5,0.0,4,3.0,False
cb5c6c90c4c835a5f263629d938ed42a925bd0c2,0.001672940192388122,0.004182350480970306,1195.5,33.75,1,2,0.591672778582327,False,10.5,3.5,115,9.0,False
3e6d128c83c76ed53c8eb643b2b7aca34ae1ba88,0.010052910052910053,0.005291005291005291,945.0,19.25,1,2,0.849751137253297,False,9.5,6.0,70,3.0,False
6c0cb4d15179103d4f83fe5b2f8d8f6a05f3a789,0.0038337368845843423,0.003430185633575464,619.5,1.109375,1,8,2.76974800264879,False,1.125,22.75,48,5.0,False
504b801ca0e7fd3944872d3214539feb2d614f06,0.013945380592678676,0.002905287623474724,860.5,24.5,1,2,0.479832023616128,False,7.0,0.5,93,16.0,False
2d45bfdffdf36a7f9c524cf76f09d2cba64c1528,0.008902077151335312,0.002967359050445104,337.0,13.25,1,2,0.954434002924965,False,8.5,2.0,12,2.0,False
64b5a70a53ff92fc65efdf0f4048c21ea3181c47,0.7121212121212122,0.18181818181818182,7.071428571428571,0.5114795918367357,1,28,3.87081179016442,False,0.7142857142857142,65.5,83,58.0,False
e3c696551952941ae0e38afed0323b80e02168c0,0.006629270780214177,0.0005099439061703213,980.5,34.0,1,2,0.74959525725948,False,10.5,10.0,35,3.0,False
bb8fd6a2670d00d562673f32a55d3d0dd7aaa69c,0.029411764705882353,0.00980392156862745,102.0,0.0,1,1,0.0,False,0.0,0.0,177,37.0,False
97dcf05fde56dc97ac0cc55e7a807d8ab7e2c08a,0.00819672131147541,0.003278688524590164,305.0,133.5,2,2,0.985228136034252,False,14.5,41.0,23,1.97240376472473,False
f9e04d7544ffe2d5141f33e43f21eb1ebcce9766,0.015523932729624839,0.0129366106080207,386.5,6.5,1,2,0.4394969869215129,False,4.0,0.0,9,4.0,False
2fbd0bfbebc345e7a2ce0aa13437804b33b8bdcc,0.012992831541218637,0.00044802867383512545,744.0,60.666666666666664,2,3,1.09115647605449,False,9.66666666666667,139.0,94,1.24995899200076,False
877021eb50dd0168b15a713602c0295bb79615eb,0.0036036036036036037,0.001081081081081081,693.75,7.0625,1,4,1.8339272176418304,False,5.25,0.0,100,3.0,False
0317cf74cd83afa53419c711e616034573b0cd36,0.008051529790660225,0.00322061191626409,310.5,158.75,2,2,0.8631205685666309,False,15.0,1.0,67,1.99698513740395,False
7f0f8cb7b05291084cbcba664cf24401203b170c,0.06753812636165578,0.06971677559912855,229.5,83.25,1,2,0.203073929986646,False,10.0,29.0,84,59.0,False
90727b82e077e9ac80b77a37d3dc29d128da8c7b,0.006085192697768763,0.002028397565922921,493.0,1.5,1,2,0.811278124459133,False,2.5,2.5,39,9.0,False
f2ff6cca376c4ade339affb80655db35aff866a7,0.0019351717464925011,0.0004837929366231253,1033.5,136.5,2,2,0.970950594454669,False,14.5,1.0,36,1.9969851373753,False
4cbead84846f4f65c843fd5101ecc0bd7595c9c5,0.02857142857142857,0.02142857142857143,210.0,3.75,1,2,0.453716339186945,False,1.5,26.5,156,33.0,False
c7f5167845ce52b060d4f1037ed2ddee5cfa3e4e,0.07246376811594203,0.014492753623188406,46.0,3.5555555555555665,1,3,1.3844315043406,False,2.3333333333333304,6.33333333333333,161,38.0,False
b2b976a03b3e06017b9844be2e345afc6ab836c7,0.0,0.9949373834265921,1876.5,1.25,1,2,0.0147111767660133,False,1.5,1.0,18,14.0,False
4bb0456c66ae3461ac368647c698c753534b0225,0.08904109589041095,0.00684931506849315,48.666666666666664,5.555555555555567,1,3,1.14883485428092,False,1.6666666666666698,5.66666666666667,188,57.0,False
5760d03c87cf00c9086b1f07a7b57d756ac47aad,0.005128205128205128,0.06153846153846154,195.0,2.0,1,1,0.0,False,1.0,0.0,112,6.0,False
f10c97d390656436cf256ade2fa3549d8990560f,0.0069124423963133645,0.0038402457757296467,434.0,0.4444444444444433,1,3,1.28705402811873,False,0.666666666666667,0.0,132,2.0,False
