commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
fe7e6a4f00485f08a761c4b64f090d848d6d33c8,38.05374780501027,4.186704345910024,0.1100208149631661,1.0,0.0262786205743534,0.0,0.0,1.0,0.0,1.0,0.0,7.333333333333333,0.0,False,12.0
6d0990496e3c3d5efb4a122e580470cb292420ef,2329.769233292056,5.253498145472373,0.0038456745898204,67.0,0.0344050194206949,1.0,2.0,0.8387096774193549,0.0,2.0,0.5,8.166666666666666,0.0,False,22.0
ee5a009d8b55189c8bc86421c010854a952ff640,783.1970280865469,4.749038822910585,0.0092335369517043,23.0,0.0293668121496732,1.0,3.0,0.4285714285714285,0.0,2.0,0.625,8.32258064516129,0.0,False,18.0
bb3d18895699d5bdee366d2dabaf40d6f52edc3c,1690.16642548223,5.361763797325974,0.0031723288999757,72.0,0.0425993552554786,0.0,0.0,0.96875,0.0,4.0,0.4615384615384615,7.9655172413793105,0.0,False,19.0
b5e9805b2b0eeb1101b5e5c2d49b5c988fe2bbfc,1832.2166508336563,5.2239920458571385,0.0028511868634531,47.0,0.0256519882507426,0.0,0.0,0.65625,0.0,1.0,0.4444444444444444,7.693548387096774,0.0,False,20.0
a6c22f5efcab7df261ea64ab31b155e52f63fb49,8194.213835438504,5.8712841609403865,0.0007165158584888,299.0,0.0364891624754627,3.0,0.0,0.821917808219178,0.0,3.0,0.3037974683544304,8.41150442477876,0.0,False,24.0
a75c3bb147bd71abe48e381172ca47201fdefe05,537.5147375836236,4.819813561092848,0.0276332944872436,21.0,0.0569175621742382,0.0,0.0,1.0,0.0,1.0,1.0,6.096774193548387,0.0,False,12.0
65135f1c26b585807637516614f433b703593f57,3501.1084513759656,5.73828429995909,0.0016389907309794,98.0,0.027991135196479,1.0,3.0,0.9107142857142856,0.0,1.0,0.3777777777777777,6.646153846153847,0.0185873605947955,False,21.0
c2f4016d1aa9dfba44b484405a4dd7090165661c,857.2083207388935,4.58871843754213,0.0268516981548024,32.0,0.0431614326126717,1.0,5.0,0.7142857142857143,0.0,1.0,0.6,6.511627906976744,0.0,False,13.0
28232dce5d28b5cc91632239f96fd211edacc17e,185.4406125843753,4.69833345177146,0.0253360544181427,7.0,0.0377479339743607,0.0,0.0,1.0,0.0,2.0,0.7142857142857143,7.272727272727272,0.0,False,13.0
84efd0d59b4e4f0676a1cda829ff1305bc21ea98,915.7637322238644,5.260493638374597,0.0057443786571454,26.0,0.0283916026428136,2.0,0.0,0.8947368421052632,0.0,0.0,0.3571428571428571,8.125,0.0934579439252336,False,21.0
44648a6894dfe51e2004b0cbcef36093867653e9,8462.68515219456,5.881891483304284,0.0029811486769456,304.0,0.0363855721134324,3.0,0.0,0.821917808219178,0.0,7.0,0.3037974683544304,8.383620689655173,0.0355329949238578,False,24.0
9f5a80635524e23fcf84ff0b93e9f77280fcbf3f,183.4767000634617,4.6444627843668576,0.0253136380955206,10.0,0.0545028333109389,1.0,0.0,0.2,0.0,2.0,0.3333333333333333,6.571428571428571,0.0,False,15.0
71c6485ffae54edd39576bc31d591b58a548ec39,1162.3022055863848,5.15465219089771,0.1598579861712074,42.0,0.0833333333333333,0.0,0.0,1.0,0.0,2.0,0.5,8.317073170731707,0.0,False,15.0
000478d87b63deb4231852df2dd0465bd4e0da3d,28.52932501298081,4.105388542207535,0.1439006545138936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,False,13.0
bc553b2fefafb68ebd84258cff6dfee5d9da1c17,1833.3591475173355,5.421901090390807,0.0261438370552431,75.0,0.0553447152255664,1.0,1.0,1.0,0.0,4.0,0.7777777777777778,6.909090909090909,0.1428571428571428,False,19.0
66c131a091a21ad42b8f033a700361ab0c982cd2,267.9313627895044,4.462746001268554,0.0166563031472154,20.0,0.0746459831793288,0.0,0.0,0.8,0.0,4.0,0.1666666666666666,6.764705882352941,0.0,False,10.0
4b1f8bbf44dc8e50ce847dbc8f5de4385fa64e16,1973.523341284221,5.207014182536244,0.0630123156075301,65.0,0.0514617081151086,1.0,0.0,1.0,0.0,1.0,0.5,9.192982456140353,0.0,True,22.0
1bd18c32a5309ab58f971eaee74dc935b59ae9c3,286.62087871252675,4.866349407386386,0.0169783493416305,15.0,0.0523339404560426,2.0,0.0,0.8333333333333334,0.0,2.0,0.2222222222222222,7.368421052631579,0.0392156862745098,False,17.0
a000f89cb10b850723faf45f63c7ead28709bc38,2648.049776793828,5.088065726957744,0.0230198160457122,90.0,0.0503340083762414,2.0,19.0,1.0,0.0,5.0,0.75,11.571428571428571,0.1573033707865168,False,31.0
14d82add99a2502700d087803e46a6485bbbbd7e,2024.273397731161,5.365351375937254,0.020107281180131,77.0,0.0547516164369184,1.0,0.0,0.9,0.0,5.0,0.5,8.181818181818182,0.032258064516129,False,16.0
af6a24d39b297d34a1f6254dfee0abd13935c61e,1593.759857836731,5.416887971044069,0.0135486737613988,50.0,0.044928373081788,0.0,0.0,0.6666666666666666,0.0,13.0,0.4444444444444444,9.916666666666666,0.0714285714285714,False,22.0
992cb17843dc02fdaa6e23bf089998dbd25afb5d,1685.9116524643346,5.43125224487871,0.0609363008791702,53.0,0.0583665633415985,3.0,3.0,0.8333333333333334,0.0,4.0,0.5,8.7,0.125,False,22.0
b31e26fa4af6031bec89cc30bdb881d12cef01df,3357.122758833061,5.265626129762175,0.017877639622974,105.0,0.05,2.0,3.0,0.9333333333333332,0.0,1.0,0.5833333333333334,10.236363636363636,0.0217983651226158,False,22.0
a3e58b09c7e6aefc77b96defefc677b73034a48e,1541.2273936788436,5.253498587214424,0.0034086459978332,42.0,0.0272510079773159,1.0,0.0,0.7222222222222222,0.0,0.0,0.2222222222222222,7.886792452830188,0.0763358778625954,False,16.0
6242343b11432762a81756344a50ae35fe73190d,718.4602928097939,4.649375904447235,0.0064713053052162,30.0,0.0417559610464683,1.0,0.0,1.0,0.0,2.0,0.1666666666666666,8.346153846153847,0.0,False,19.0
42ebde54df20879e28278ab4b7624e827ce9db59,1621.1009103050328,5.272780324176033,0.0032525922912373,44.0,0.0271420487893753,1.0,0.0,0.7297297297297297,0.0,0.0,0.2105263157894736,7.981818181818181,0.0802919708029197,False,16.0
ac427b224961ca0142c4553eddc0828e9fda0c7f,4864.292488885526,5.865583394798398,0.0278121409678503,135.0,0.0441545293846116,2.0,2.0,1.0,0.0,4.0,0.6923076923076923,9.38157894736842,0.1463414634146341,False,29.0
512234f1aa67c83ad0dd278d1fba4cbedf8feaee,1025.1690731873634,5.3297589860786205,0.0066542509804931,43.0,0.0419443008227982,0.0,0.0,0.9090909090909092,0.0,4.0,0.3888888888888889,7.846153846153846,0.044776119402985,False,17.0
da3afa2d862eaad714113763a2ea9182a8aa2680,4756.562698346289,5.615349812329115,0.1980880840908283,163.0,0.1526602230462952,1.0,0.0,1.0,0.0,7.0,0.7142857142857143,10.916666666666666,0.3181818181818182,True,25.0
03f904939c4be9f9fdca551e92c6330cdb41110c,124.86408532184431,4.714096738686904,0.0417457672233737,4.0,0.0320348320310822,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.1764705882352941,False,12.0
a5b69c246bbc38fb821c452a0979f65d9753c206,28.52932501298081,3.921029621737614,0.1374385696105165,2.0,0.0701033059523841,0.0,0.0,0.0,0.0,2.0,0.0,8.333333333333334,0.0,True,12.0
da47eebb274f52557238e7913b3d352007043fc7,2529.7191282104536,5.555151020937372,0.0021959556533326,87.0,0.03439116976656,2.0,1.0,0.875,0.0,0.0,0.3703703703703703,6.099009900990099,0.0471204188481675,False,17.0
60493c1535e08af5bb123f49238c964800a415d5,185.8429080801566,4.2364686116218975,0.022795965987546,10.0,0.0538088867813393,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,7.545454545454546,0.0,False,13.0
c21c7fa2fd1bbd9123c6066cf95e323831364189,564.343532095968,5.10450027303035,0.0090450230803076,19.0,0.0336674364450215,0.0,0.0,0.7272727272727273,0.0,0.0,0.0769230769230769,6.580645161290323,0.0666666666666666,False,20.0
faed4b03cdff6a3dbdef6d125898eb075b6732b3,1413.7865506432713,5.201810339173046,0.0238445863085528,51.0,0.0474939027251999,0.0,0.0,0.7619047619047619,0.0,7.0,0.4444444444444444,8.326530612244898,0.0384615384615384,False,16.0
b4dce177ecf33f22787ff7084a2aab1ae5e2e3c3,472.299366284352,5.085968977295384,0.0107685280573366,20.0,0.0423460233651019,2.0,0.0,0.8888888888888888,0.0,3.0,0.5384615384615384,4.941176470588236,0.0588235294117647,False,11.0
c12553139e90d11c276f69c4b7e399e589b816f6,2810.0332009000026,5.399521207707369,0.0019215150931234,68.0,0.0241990023385563,1.0,0.0,0.8,0.0,0.0,0.282051282051282,8.291139240506329,0.0606060606060606,False,19.0
dfd41083137ed3c5d07731f642ee7bc60fc697a5,2721.067713846802,5.755661827475778,0.0079596983223591,91.0,0.0442384306970504,3.0,3.0,0.8,0.0,1.0,0.6923076923076923,11.475,0.0,False,16.0
c41123930e1a64b6c896a3d08aa3671620a5a63a,1428.1742740946586,5.499872770433187,0.0038509815434952,47.0,0.0329091490110995,1.0,0.0,0.8571428571428571,0.0,6.0,0.2,7.407407407407407,0.0161290322580645,False,19.0
10db66a425d2584382e721896e1f9ad0f5ca6876,702.5951646256513,5.475236256556405,0.0141612664954289,29.0,0.0445121669580429,2.0,1.0,1.0,0.0,4.0,0.4,7.428571428571429,0.1153846153846153,False,17.0
77f87baf9729a859090fe8aa509cfe9a770c592f,602.0682532102144,5.003948204535894,0.0215506908601302,16.0,0.0377623711488315,0.0,0.0,0.8,0.0,1.0,0.5555555555555556,9.0,0.08,False,15.0
fff3bfd1d300ca6259031460f12e21980dc75032,561.0134740194414,4.94284915145078,0.0440183717573293,26.0,0.0463446979512278,0.0,0.0,0.8235294117647058,0.0,4.0,0.75,7.56,0.0,False,16.0
9da239ff1105647ef8384d63c47dc1b0894763b7,127.37720526058406,4.640217147450399,0.0364289445506171,7.0,0.0549548876165058,0.0,0.0,1.0,0.0,1.0,0.2857142857142857,7.2,0.0,True,13.0
4aff4be51b2381d89f07c14a04d270203d711b22,3325.464448057496,5.663999213370322,0.0114251756319738,122.0,0.0626653998944313,0.0,0.0,1.0,0.0,5.0,0.4545454545454545,8.588235294117647,0.0909090909090909,True,26.0
e71f038263410881a228150cd4c8c7b7715a970f,218.5121493132276,4.643962674655607,0.0212526520344582,16.0,0.0732224732139021,0.0,0.0,0.6666666666666666,0.0,3.0,0.1666666666666666,6.571428571428571,0.1212121212121212,True,14.0
a174277ec3e230535e03ea43b34d823d25df3d40,582.519953992238,4.566326363326112,0.0078389183615621,23.0,0.0394836259983404,0.0,0.0,0.6666666666666666,0.0,1.0,0.3,6.285714285714286,0.0,True,12.0
42f21eb978b54ecc61539becd1b1997d0b5e625e,331.93115279592064,4.84949791881266,0.0146099511237929,25.0,0.0753168233515298,0.0,0.0,0.75,0.0,2.0,0.6,8.5,0.1153846153846153,False,15.0
e4475c3370b3954a754f7c2b01dc011bb443fa6b,2276.3060050633417,5.579873850180574,0.0024512845978391,62.0,0.0272371112943906,0.0,0.0,0.7666666666666667,0.0,3.0,0.1860465116279069,8.068493150684931,0.0261780104712041,False,19.0
4fb2a1ff89a0a0f8983f0602f4c8cd7070b81796,523.0547900095398,5.017080929033525,0.009591884110156,28.0,0.0535316768621683,1.0,0.0,0.75,0.0,1.0,0.1111111111111111,6.366666666666666,0.1111111111111111,False,15.0
da1e8fac7f293b7625efb7de768224d3ccb4fe79,707.8164366200192,4.501932131520881,0.0063603102423258,23.0,0.032494300513605,0.0,0.0,0.6923076923076923,0.0,1.0,0.8,8.76923076923077,0.0,False,16.0
7ac0e520413a7cffaf173e4702258cb0e56ed796,18.09473750504809,3.625,0.2003344894607447,1.0,0.0552646867477916,0.0,0.0,0.0,0.0,1.0,0.0,5.333333333333333,0.0,False,8.0
34169650316abe025ed7644bdc502fbd45f85d4f,3083.067750620194,5.77171579254945,0.0039178456740058,114.0,0.0369761579118939,2.0,3.0,0.9743589743589745,0.0,2.0,0.56,7.23,0.02,False,21.0
57983e5ac1731efb43eacc5433a1ff240691d9bb,684.9946009820554,5.155008214644294,0.0075256187526934,27.0,0.0394163690652319,1.0,0.0,0.8181818181818182,0.0,1.0,0.0833333333333333,7.545454545454546,0.0259740259740259,False,16.0
a518f99b9a0e35e3363c90e5ae5512cc34ed5ccf,280.0,4.77529361069022,0.0254959547862602,10.0,0.0427131093747762,0.0,0.0,0.8333333333333334,0.0,8.0,0.8333333333333334,6.928571428571429,0.0256410256410256,False,15.0
