commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
9e146f69a97696ccfd68b465758d72856f5b103b,4161.167571065888,5.639563088774831,0.0196336794777534,139.0,0.0334040861431578,2.0,2.0,0.9090909090909092,0.0,0.0,0.6486486486486487,8.88888888888889,0.125,False,19.0
b7906a0d78360d6c2fa654489fb5fbca18ca2b18,1563.9577931360486,5.486193440301865,0.0239699911272571,64.0,0.0676962488204001,1.0,0.0,1.0,0.0,6.0,0.5,8.090909090909092,0.0551181102362204,False,18.0
2341e792db185839aebf108c7b9fdd51f1f64f6a,412.2613730712554,4.785327365024686,0.0116075084342126,14.0,0.0339590388876433,0.0,0.0,0.75,0.0,1.0,0.3,8.375,0.0,False,14.0
1cc275771e85d75855b6adb3a3d2c026fe20a9da,1891.9060678775368,5.321056843237558,0.002812537542737,52.0,0.0274855083362235,1.0,0.0,0.75,0.0,1.0,0.3333333333333333,7.9375,0.0,False,27.0
8d01e499151a40e18df0bdcd414351ab13e998b4,420.3762346350719,5.179611652292735,0.0211385704462653,20.0,0.047576428808736,1.0,0.0,0.875,0.0,2.0,0.2,8.545454545454545,0.0967741935483871,False,21.0
867a5de949b5bb8fe94356998f5974dad51dad55,1519.454929103722,5.390669739300441,0.1743690705002675,70.0,0.0583665633415985,1.0,0.0,1.0,0.0,3.0,0.4,13.0,0.4054054054054054,False,23.0
b25ffccd1cf1fc9eea642d7e439ec5b72f4f1c0c,1708.1624581660465,5.348704597182513,0.0031312622353994,48.0,0.0281003717009064,1.0,0.0,0.7391304347826086,0.0,0.0,0.1764705882352941,9.89655172413793,0.0470588235294117,False,21.0
f551b3b8e5a41a638e7ad12625c3f9c1cd1e575d,974.5559996942496,4.910031558086344,0.0050382241345051,36.0,0.0369398987962665,1.0,0.0,0.7647058823529411,0.0,6.0,0.48,4.214285714285714,0.0,False,9.0
867a53a2c337f6774c7d84715ac038ca566a384f,1428.660068376486,5.366098006375932,0.0045634795031791,58.0,0.040597481013038,1.0,1.0,0.7222222222222222,0.0,5.0,0.5,7.642857142857143,0.0987654320987654,True,17.0
6734001d20bc9831d1f5b2560e1f80df6d944377,4980.108976716134,5.774632211833487,0.0243346347611683,133.0,0.0550811689625875,1.0,0.0,1.0,0.0,2.0,0.3333333333333333,8.555555555555555,0.1,False,20.0
2c8fe7cdc597fe767811bcbfb48f1dcc202f97cf,882.4815414263342,5.305968142878452,0.0060125542504861,36.0,0.0407940543910006,1.0,0.0,0.5833333333333334,0.0,1.0,0.6470588235294118,6.1395348837209305,0.0,False,15.0
9a37eff904ccacc040c4d2702a5dba5e5a225314,22.45883937646084,3.641249800455478,0.1621299186222366,2.0,0.0890517967770055,0.0,0.0,0.0,0.0,1.0,0.5,7.333333333333333,0.0,False,14.0
9487e92690307b32022c9f1f88f392332497f0fc,2148.55856565316,5.22074624783312,0.0024298831464461,60.0,0.0279256990985303,2.0,0.0,0.5714285714285714,0.0,0.0,0.4090909090909091,9.596491228070176,0.0449438202247191,False,21.0
80c3909762cc73072a2da4bda2d7fc398b0a6684,832.3579252322122,4.601022675865975,0.0313563715486996,42.0,0.0570688274828213,0.0,0.0,0.6666666666666666,0.0,0.0,0.625,11.333333333333334,0.1929824561403508,False,17.0
4d6da77b6561cad1424a6bc65c13d85a26362182,216.22022703449025,3.95426780266036,0.0182881493415026,9.0,0.0416242278691362,1.0,0.0,1.0,0.0,0.0,0.4,4.125,0.0,False,9.0
0f1ca03f68fb0f499f23a89ffeb43f06a79c9bf0,467.0655486964791,4.780032050519856,0.0988936188267223,16.0,0.049191907918398,1.0,0.0,1.0,0.0,0.0,1.0,8.846153846153847,0.0465116279069767,False,15.0
83b9a2e2d4a77a2e2c72564292c8d44d7b46621e,4392.244073146812,5.760363727901061,0.0013114853437036,176.0,0.0400706329313583,0.0,0.0,0.902439024390244,0.0,12.0,0.4807692307692308,6.596026490066225,0.0201149425287356,False,15.0
929b608db6d6f6dd6e5d5ea7cb795bc08ddf3018,1516.5070169256044,5.178929723038645,0.0034150384173874,55.0,0.0362675539157746,0.0,0.0,0.6818181818181818,0.0,0.0,0.2941176470588235,8.911111111111111,0.0,False,17.0
63c97f010c4cbc0de959610f0bf0c0c3c2a9fcaa,681.3654250879811,4.870160006954322,0.0256029148041878,36.0,0.0528350847789958,0.0,0.0,1.0,0.0,0.0,0.5,9.333333333333334,0.0,False,17.0
cbe2a069e38ec4ffcb7f7735eb0345bab07ec9a2,1451.3147548855402,4.987141675898218,0.0243366055648031,54.0,0.0499164912560698,1.0,2.0,1.0,0.0,4.0,0.625,10.571428571428571,0.1951219512195122,False,22.0
63e473aa27ae53737ff5546689fcfabc23713942,1944.02146290499,5.668294183938397,0.0042707174448908,75.0,0.0497270152564574,1.0,0.0,1.0,0.0,8.0,0.5675675675675675,8.461538461538462,0.0884955752212389,False,20.0
c3e0c68b956c304dc9646b5d138bcfa7e02ca59d,124.86408532184431,4.756169342889132,0.0380907715027089,4.0,0.0320348320310822,0.0,0.0,0.0,0.0,0.0,0.75,6.375,0.0,False,16.0
be07610189ecc8c8d1ffd36c8caee22e1b85158b,1762.755689410334,5.1535014673990105,0.0179979712181163,43.0,0.0408785045906326,1.0,0.0,1.0,0.0,3.0,0.2857142857142857,10.0,0.0335570469798657,False,21.0
2c6aa4eb2651181a9c701fece74cc20e91882804,4022.3490421536767,5.632594090720792,0.0014003245446111,135.0,0.0335624776928153,2.0,2.0,0.9,0.0,0.0,0.6388888888888888,6.062068965517241,0.0358565737051792,False,19.0
ff8df01a578c3d6809668b596e8ec6da8f1cea87,1451.3147548855402,5.016745410857862,0.0141667169453569,54.0,0.0480060613699521,1.0,2.0,1.0,0.0,4.0,0.5454545454545454,9.583333333333334,0.1860465116279069,False,20.0
8f7adefb143de24ce70b3ecadf138c18082d5759,282.1105659319732,5.168675048597351,0.0183214514902065,14.0,0.049625932845691,1.0,0.0,0.8,0.0,1.0,0.25,5.894736842105263,0.0,False,16.0
84f69ca6bb20bcb745e0aa1f6e83b97e91a1aef8,1832.2746268199128,5.60846976782806,0.0030609329440762,105.0,0.0573058200245001,1.0,0.0,0.9523809523809524,0.0,3.0,0.5,6.592105263157895,0.0,False,22.0
7d68dfbe2f4b29cddb80b28af8733dbe4aa1cac3,4211.389157512832,5.642311631615662,0.0023546458143008,140.0,0.0416328956001218,2.0,2.0,0.9285714285714286,0.0,0.0,0.6216216216216216,6.571428571428571,0.0346153846153846,False,23.0
35064be7aecac6e938d39a6c9d6eb581aba46763,289.5158000807695,5.086325238966056,0.0340556571916012,20.0,0.0690808584347395,0.0,0.0,0.8571428571428571,0.0,7.0,0.3333333333333333,6.0,0.0714285714285714,False,20.0
ec3edd2c8dcc9b380fed385be8711cf9d4f5e1ff,1832.2746268199128,5.60846976782806,0.0030609329440762,105.0,0.0573058200245001,1.0,0.0,0.9523809523809524,0.0,3.0,0.5,6.592105263157895,0.0,False,22.0
412a50ddbaca8b7897635c50775abfd36720c802,3022.465585393576,5.374039445582495,0.001778031641304,82.0,0.0271301682958028,1.0,0.0,0.8214285714285714,0.0,2.0,0.1739130434782608,10.44,0.04,False,19.0
b6346d39e27d795849975cfc8fe97f8abb8de214,463.0077442552005,4.995017246747848,0.0107881937369814,13.0,0.0280772841519356,0.0,0.0,0.8,0.0,1.0,0.375,8.2,0.0,False,13.0
89ec1c2c35d380e6ca2c822089b2cca6e99a80e3,419.790708660333,5.052875122191775,0.0120366530700902,15.0,0.0357320914697447,0.0,0.0,0.375,0.0,0.0,0.8181818181818182,4.533333333333333,0.0,False,13.0
711e52c2addc58b0aec83f81ff85fbf3ccb1ed76,2159.662465914787,5.346782267017349,0.0183214514902065,60.0,0.049625932845691,2.0,0.0,1.0,0.0,4.0,0.4090909090909091,10.4,0.0446927374301676,False,21.0
a8ea62b8f0717a3c6650d1b93f0e2f253aaf52fc,420.60075897674335,5.022120123756596,0.0119403496464786,15.0,0.0356632737337247,0.0,0.0,0.6666666666666666,0.0,2.0,0.375,6.318181818181818,0.0,False,12.0
e10e7d55b095430ad186c3fd0a1fb5d15acf4bfb,711.7998089727828,5.284192780534367,0.0460781351247372,27.0,0.0499609305350273,2.0,1.0,1.0,0.0,1.0,0.4,7.3125,0.375,False,21.0
1c1655b80e08c25a79122d571d3057c7170debf8,394.9547923047624,4.8496209147301,0.06398543672376,26.0,0.0658303190810187,0.0,0.0,1.0,0.0,1.0,0.8,9.916666666666666,0.0,False,19.0
7540ce19b2422f2d881cf68ebfd1f1c1415f0f36,2709.8920734799804,4.96827576623019,0.0018333851059426,77.0,0.028414415745022,0.0,0.0,0.8571428571428571,0.0,1.0,0.35,6.135135135135135,0.0,False,12.0
d2cdeeddea3a74a554a10451f5f1de06bb86e18a,508.1676999572452,5.014895364509133,0.0369572454190187,20.0,0.0590256200325433,0.0,0.0,0.5833333333333334,0.0,3.0,0.625,7.545454545454546,0.0784313725490196,True,17.0
9807968bed0df7084f4862c7929193cca1e0a729,381.5597130937754,5.014022209135287,0.1960243121857464,16.0,0.0508867410154317,1.0,0.0,1.0,0.0,2.0,1.0,5.84,0.0,True,13.0
0c49b658444966ee7a6d7a8f1abc0b4a0217f214,830.5484659116638,4.904114901123767,0.0059046703502614,27.0,0.0325086386986014,0.0,0.0,0.6842105263157895,0.0,2.0,0.3636363636363636,8.071428571428571,0.1,False,16.0
