commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
6d070498beeba4d431a09043fd83abb96f5eff9d,994.1666753421512,5.139111890500231,0.0130670618927629,26.0,0.0454073895133311,1.0,0.0,0.8333333333333334,0.0,1.0,0.9166666666666666,9.054054054054054,0.0,False,28.0
cb7cacfea70bdba83c3ff8406054c826a47be832,640.2992410548476,5.145364016762261,0.008035873989614,28.0,0.0437295536285065,0.0,0.0,1.0,0.0,2.0,0.375,6.892857142857143,0.0,False,25.0
24fcbf4a95b3635c48d7a9858dce2494f109fbd3,118.9419703764204,4.257756064128517,0.0357969188727396,5.0,0.0420373059583282,0.0,0.0,1.0,0.0,0.0,1.0,3.0588235294117645,0.0,False,8.0
b9bc065e3d9a81b2cb0a0063af8589b642dc00ea,11.60964047443681,4.021928094887362,0.3464300297449536,1.0,0.0861353116146786,0.0,0.0,0.0,0.0,3.0,0.0,3.333333333333333,0.2222222222222222,False,7.0
e9e08ff6b572c851ecfcfe49bc63de43dfe3ed04,824.8205454571006,5.22269087519239,0.0063319117157757,35.0,0.042433472581122,2.0,2.0,0.9285714285714286,0.0,2.0,0.1875,4.883333333333334,0.0210526315789473,False,21.0
2514d6dc649c3b215b1c4921968b61f38511e2ed,677.2289375317636,4.985658449257997,0.0546989179468231,31.0,0.0913571301211929,1.0,0.0,1.0,0.0,4.0,0.2727272727272727,9.77777777777778,0.0566037735849056,False,30.0
040bfd4c2903778c27093184a99fdd367810373a,931.418978225284,4.949580107701342,0.0115168246944571,22.0,0.0265324751480317,0.0,0.0,0.8,0.0,0.0,0.2,10.214285714285714,0.2222222222222222,False,22.0
ddf00a509a4793bc69bf11cf10cc8155a9371f2d,2407.194361785038,5.355813921723061,0.002224919602151,69.0,0.0286640751139154,1.0,1.0,0.84375,0.0,1.0,0.3333333333333333,8.03896103896104,0.0,False,30.0
d24be7d5e7595513f298299450746acec1feb14a,427.93987519471216,4.607943066283203,0.0107677347528939,21.0,0.0490723141666689,0.0,0.0,0.8888888888888888,0.0,2.0,0.375,6.076923076923077,0.2083333333333333,False,23.0
44bd6cfe6a8a5520f1c41d82610ca76152f49eb1,711.6884805075464,5.267886681918385,0.0076179671358543,29.0,0.0426412433736032,0.0,0.0,1.0,0.0,1.0,1.0,8.130434782608695,0.0,False,29.0
