commit_id,RII
9e146f69a97696ccfd68b465758d72856f5b103b,0.7833333333333333
b7906a0d78360d6c2fa654489fb5fbca18ca2b18,0.6941176470588235
2341e792db185839aebf108c7b9fdd51f1f64f6a,0.5925925925925926
1cc275771e85d75855b6adb3a3d2c026fe20a9da,0.7792207792207793
8d01e499151a40e18df0bdcd414351ab13e998b4,0.8333333333333334
867a5de949b5bb8fe94356998f5974dad51dad55,1.0
b25ffccd1cf1fc9eea642d7e439ec5b72f4f1c0c,0.8064516129032258
f551b3b8e5a41a638e7ad12625c3f9c1cd1e575d,0.5294117647058824
867a53a2c337f6774c7d84715ac038ca566a384f,0.5769230769230769
6734001d20bc9831d1f5b2560e1f80df6d944377,0.8333333333333334
2c8fe7cdc597fe767811bcbfb48f1dcc202f97cf,0.6612903225806451
9a37eff904ccacc040c4d2702a5dba5e5a225314,0.42857142857142855
9487e92690307b32022c9f1f88f392332497f0fc,0.5949367088607594
80c3909762cc73072a2da4bda2d7fc398b0a6684,0.875
4d6da77b6561cad1424a6bc65c13d85a26362182,1.0
0f1ca03f68fb0f499f23a89ffeb43f06a79c9bf0,0.8333333333333334
83b9a2e2d4a77a2e2c72564292c8d44d7b46621e,0.6935483870967742
929b608db6d6f6dd6e5d5ea7cb795bc08ddf3018,0.7115384615384616
63c97f010c4cbc0de959610f0bf0c0c3c2a9fcaa,0.8
cbe2a069e38ec4ffcb7f7735eb0345bab07ec9a2,0.825
63e473aa27ae53737ff5546689fcfabc23713942,0.704225352112676
c3e0c68b956c304dc9646b5d138bcfa7e02ca59d,0.5384615384615384
be07610189ecc8c8d1ffd36c8caee22e1b85158b,0.9047619047619048
2c6aa4eb2651181a9c701fece74cc20e91882804,0.7796610169491526
ff8df01a578c3d6809668b596e8ec6da8f1cea87,0.825
8f7adefb143de24ce70b3ecadf138c18082d5759,0.4857142857142857
84f69ca6bb20bcb745e0aa1f6e83b97e91a1aef8,0.6371681415929203
7d68dfbe2f4b29cddb80b28af8733dbe4aa1cac3,0.851063829787234
35064be7aecac6e938d39a6c9d6eb581aba46763,0.3235294117647059
ec3edd2c8dcc9b380fed385be8711cf9d4f5e1ff,0.6371681415929203
412a50ddbaca8b7897635c50775abfd36720c802,0.6052631578947368
b6346d39e27d795849975cfc8fe97f8abb8de214,0.4782608695652174
89ec1c2c35d380e6ca2c822089b2cca6e99a80e3,0.7
711e52c2addc58b0aec83f81ff85fbf3ccb1ed76,0.9047619047619048
a8ea62b8f0717a3c6650d1b93f0e2f253aaf52fc,0.7142857142857143
e10e7d55b095430ad186c3fd0a1fb5d15acf4bfb,0.7380952380952381
1c1655b80e08c25a79122d571d3057c7170debf8,1.0
7540ce19b2422f2d881cf68ebfd1f1c1415f0f36,0.8790322580645161
d2cdeeddea3a74a554a10451f5f1de06bb86e18a,0.7307692307692307
9807968bed0df7084f4862c7929193cca1e0a729,0.9230769230769231
0c49b658444966ee7a6d7a8f1abc0b4a0217f214,0.42857142857142855
fedcebb1a7139164ad199b87b72aba76acb4f8da,0.5370370370370371
95ec5ea88ba0da4d3aaa95ee51ddd0da8ea8f5ac,0.7857142857142857
1462bcddb60d57bd030c62642d8e8f06eae21d39,0.625
d912542f7a8144570fda377dc39fca900f649904,0.4444444444444444
6b53fe5f43204106c463ca4954586b89f9162c3b,0.6666666666666666
d4c68fcaab9c143c94e17cab3289d1cd8a7701f4,0.5614035087719298
83482aee55735d4b27e34f1b1a2ce932d7901235,0.75
89f9717258e9966fa0080c95cf35f682f66b4f97,0.65
e151872b22282c590286a4be3ec6b4500970da71,1.0
c09ec0d9455f53f74ddf59fc9824701ecaa14613,0.8181818181818182
b010deca84339d6b6bf863b46af41aa241064ca6,0.625
f27adbb4c64d6c2c072d033e69cabd0d7b5a1fec,0.6339285714285714
e0b79d862ba1da0631c73b31dda5128615290591,0.7714285714285715
84c5d269fe273b72d4b7acf115d9881738a695fa,1.0
e514d8a589fca47c29682767ae1b90bb2b1e6ae7,0.6938775510204082
6346d9bce5ec48f953c97973a3adb824796aa204,0.6666666666666666
7059fe31177295fb998929133e13d9743b742082,0.6363636363636364
17ee99288099d557f4bc89946b21fc8195c55005,0.9090909090909091
26205f9ffbc5e1f03d03d41c7297168b40750fc9,0.41025641025641024
9b7c93bb3eb47b316903dcadc7c6b81dadc1197c,0.8666666666666667
0e717c8cd438dc5d07286cffded2991db43977ac,0.8148148148148148
185c56ffc2ca25901a805c9082561d2886e1b3e5,0.7142857142857143
604496b9bbeac0b42f3fb06aefd02a345e4453b1,0.7037037037037037
61f78ca936768aea56764dee2fdb21bd59ecdf0b,1.0
6224f4e8d067229045ecc5c87d2d90a48c80fc2f,1.0
5efdad2e8f74cd06e520bdbe094c81e3d99a0e67,0.6842105263157895
7efb9640be26aabe3878310e82248a1b6b767a9a,1.0
18257c82440e9ee03de414043f9f9acbb93a3730,0.631578947368421
08ecb7948f0543a9754ecc61b5ece60d671c891d,0.7058823529411765
4e1c26d2c8190572192d474140ee89c39111f19d,1.0
4ff2991849d876bb85a871e618db469051aeb897,0.4444444444444444
00bc39b639dc173f7f76a56ae0f6626b0e3562ee,0.6666666666666666
92b6d24f68e18b865c650914fafd2460b396afa9,0.6896551724137931
caea869b1f25f6be65053c59d455e74d1e835d5d,0.3103448275862069
620186cbbc6a8e5cd020d2ea9bed71bfb626c480,0.42857142857142855
aa7577b01d3da7dd45e80f1f50cdb45bc062b8e1,0.7272727272727273
889f4f29a14b5b3133ee0ada13b7cc861ba8d3a4,0.8555555555555555
c5109a40735d0d1e6dfc616093c28a3ab8e55e36,0.8
e304dc91cda32da59266f64624c518ab130fbb0f,0.7906403940886699
007e1bbbfd56b346264e7486898bd1fc34304546,0.7025641025641025
7c0a82c7985e414c370879a553bcf49159bb03d0,0.46464646464646464
ff36e007393119d290b8e9735f6a8f3d9df4f9fc,0.7
bab7e9b3c8a8d53ebeb15b62da88380788065bbc,1.0
ab82f96a2a0d00b34ed33ad6decd18f6110fc1d0,0.7083333333333334
08b7e51451e6d39e45ee0fbbff55d46b58957ff3,0.5
685217242d7c275a70acf6bf07f5465638a16e40,0.8
