commit_id,RII
70004192f1c5760b13ddc924d69596af4f6012bf,1.0
89af8294f42a9a16b91a09f7808653a71648718f,0.8048780487804879
b8291d673e065fdc24d82aca9e1e4e110e8d81c2,0.8461538461538461
5c869d23e977fa431a4658305d56ac496e417e67,0.8484848484848485
e9aafde1f124c396f629749d9d78968614c0ad34,0.7692307692307693
bf176b63f3ec725ec73f995b6051a689a5de8a9b,1.0
7d48b5f7d52c7fd246d32a158d0ecba9d946f383,1.0
ad743978ed62cdf18bb3f8d580deb27b9b2195a4,0.6690140845070423
8f3b423b73a76914af2bee72db94f177b2a3add8,0.9
72414e6c91cbfea5b4ef308b011cdeee69716a3f,0.7777777777777778
47bf7fd8bbaca22a89e7429e52dcac5a5126d38a,1.0
3786f399a65183058e16b0ddf17e34c56c7b6d36,0.8080808080808081
c56582d19b3060270c3f95443d1945a2db9b8892,1.0
e3e22fe37eae6b22ba80ae24dfc7a219a119d92a,1.0
5a465ae05b0dc8c9bea6412f130d02cdd1a0f54d,0.8461538461538461
656cee4138f56ab0e2caea198a63fe531c6a0916,0.7777777777777778
8b387823be8fc3659782445fea63ba36bf4e0659,1.0
ccf42acf70609e8086c3f46b5c18ca8f6c13117d,0.9333333333333332
4ebd558b41cc10348a97a2cafa03e6055a079129,0.7957446808510639
79e64fcc4fa035d753133cbf8d81c30b6e2c30ee,1.0
ba1ef8c0c3380e264256a3e06b7eff798aa29e0e,0.5238095238095238
17cc1759fceb3ee260e18c5e11ce7598cb8c31aa,1.0
02022f99315a204b7ebfac3ccece5d913f373518,0.6037735849056604
1596f8aa10e3af2549c406a90a04ab85447830ea,0.875
3f5229c66f93e6e36c36cd6793a0daefcadb55ca,0.5483870967741935
6da6ebed1ec106734a344d3f25c08fdcc615ab9a,0.8333333333333334
a214798763e78b6434d87bb75b798d222b950c0d,0.6043956043956044
d60908dcf9c8c0cfb3701d1b9b5f52e8239691df,0.6111111111111112
356f3919e9c10a56146ab1884c2b3432c9f1f4d9,0.4666666666666667
2bd1e2cac215ffdb6ee558639d0bb164b50af3e7,0.8
e78644ed10f069a428fa28d8c6a2d6242e496430,0.875
c73ddd1aa894e944a37cbcfb6e29782ccbaabcab,0.717391304347826
a31d0e5f31faf73b9d1b29e0099cb53220d2a523,0.4657534246575342
e92a4023d50f0f71c9c97c348373bb49fd718ecc,0.5802469135802469
c55f90590abe7d164e10f7dcdbf9ea1c5d0e4918,0.5955056179775281
aeceb916fce5eae892932898c9641ec045eec62c,0.9230769230769232
ffe660105ab9f1766d400d459f959aa4585e5b1a,1.0
bf798cca50a330d9807671c62378245710887e4a,0.8103448275862069
1acbfbde1f0f3e7a656bd343c7000c24f48d15d4,0.8
7fff3ab5f629e07a7b6d8ff56fc32dd68c9766f3,0.782608695652174
3bff065d34da5603d136a7c133f28eb9068cd626,0.9017857142857144
91de46cac15c5784aac2aac51bc6b6f54b125e04,0.9464285714285714
6fb46437057e4934603154a2ef320a554af5acfe,0.8125
5dc1ee32c0364dbe40dd3c08d6137776f811b6a6,0.6976744186046512
aa5e98f98d15857138d7e0c6015c6481c2a955ed,0.72
83c09ebccc58a625088ed7de4b25cfddfdf30a47,1.0
05d4458b4787555d98fd2fb2f2ab02a94af26ec2,1.0
bccf1dc26f0af20b0ec70d420990e7fd9e01c4d7,1.0
025ac21ab112772d00cb0a0e911f2193b260a465,0.7727272727272727
41c71508dbc40d690cfbaa511226a703693ac87e,0.7837837837837838
9052780e2d9c71128ab5b49577a4bdb02eef8602,0.75
33ab394d4ac5212659f9760d6435ea1ae8a6837b,0.55
db809b2145521ad8a86a21d4a1aaa7619c183908,0.875
2630fd3ceebecba5932d146bc222ab8899736ece,0.25
7102265285d719b55e61112224914532266ffbac,0.7692307692307693
b205cac36d9af1bf610b1d6f07900690ce4e4c33,0.9743589743589745
223a3e46d03c539d58e7c55b5ab2a4f1f429eaa1,0.6363636363636364
d11960feef2d28bd45dbe754c8884c3a8584b003,1.0
