commit_id,RII
30224b254825a46967a95955ca751627f1e24fcf,0.0
bb3b2f152f7a5b82c1520ef2c79d0b80422b3df9,0.0
e3fc01e26e22547230a1f6e101a49342d5ddb291,0.0
ee0b568e9500db08826e87cb68649350ed3d735a,0.0
c399e637aa5f5b839ecdbb96fc6afb0f014a4086,0.0
4851bdd856a43fc909df5be682d31a9ef637e88e,0.0
b290305b17cabdbc4c955193b429b5a0722b1a39,0.0
b71d4c55668bfb8f717c4bdb88713e6dc3c11568,0.15
b8d28505c84baabe75edfba0a43f3b2f06e19c13,0.8888888888888888
49ced0bc09b5a2825fc94b7c621a1d075044bea9,0.0
b12c0d6093d67a7fc117b415802a455bbf4c9ea0,0.0
bfa828c0e95fcedba1f38fa71015c1634960ed41,0.0
30d818fcd1f76d3eab4484d75677bbcb3300ddcf,0.0
1ec7f70d0106551c7a425333f2c7df922807e062,0.0
ed3537e7e8f211d2c12c6ad48bc157770cc091b4,0.0
6215ed0165030fe3e44670d490158b2c476f278e,0.0377358490566037
698aa2149b93798ec5083d17d4a06a12e43ac910,0.0
f20eb49205be6adcb026fcd0389d2dc24abcdaed,0.8421052631578947
c93cd790859579582b188520a63183d6367a964f,0.0
77552d5c92f49b8705f119914996b4d96de1a045,0.5714285714285714
1f28b2d2d3b3a6883b5ca569cce127669e61ee98,0.0
7e73cafee1b727b78270898d328e0187c50cc383,0.875
76339fd0343d672128804774e400ed7c598999c6,0.8
cf9ee8468c803ced78d9024985394b5b6a786a12,0.0
1a919790b12bd36e5a608e766bb5cec2f5c16363,0.0
4de90eba5a4628f573c5e0536ed9160b6f1ea29d,0.0
37d8b6e8f69ab2762ce1dc5d595fdfdc194ea0cf,0.0714285714285714
66e297e5a49d5ee5e836c83a0fea25dfbe672d59,0.0526315789473684
5765b4427d1f2ab752e43c9e8ebfcc33c87c1637,0.0
f41e311e002b6d7a75594f79b0de57c362780380,0.0
ef186fb3040e533b16935c28a631eed0b763c0ee,0.0
d90f95de808c0b5941bf8ca26ba759077e7d0e9a,0.0
1bb69786939cc59aec6da5708d161728516752f7,0.0
13ffebfcdc9559c84c8736bf3862f0bdb9064b20,0.0
3fdfe19f79229e5dc4aea2e4d110fbe399a21fc7,0.0
773bcce53f55163cbd57c138d46a1385ea24b743,0.0
5112cf705cfd05eb46b49e3c6d8f6adefea48b9f,0.0
f9f6bdfe4d8c98053674b98b590c25d02ec4a18b,0.0
8b653780e6f297c2ac9e24fe3eb6808574ea1ff7,0.375
21165c5f6bc4e563232091e38e6f5379fee1ff63,0.0
5dd62ea2926b8b7bb0b44e5c519ab45a1785b7e8,0.0
caa703ad801a859b9b92a135762b54c94cb48d7c,0.0
a48ee6625b3c0c6756bfa23bb81f2ae68947fb0e,0.0
10d71d7a1a32770eb6411bdb11ab36e08069ab05,0.0
144ffbae8dc086a58d25328d5f7c32b5a7c9d982,0.0
708393b73fc3b9436c9825b2130353ccba3509e1,0.0
2af1dd4bc992e61afcb0caa32695ae4b6b9c8b5d,0.0
102f51e3a6e8e4b624209f64c6c45d19319edc24,0.2
34dd011a84c8951c39d6fd8bea1cf3fdd7845e29,0.0
5df68494a8b11f94b8bc5f8b5b890e5f0da042cd,0.0
149eaee42035a98f6c169d2c56d467a6b24de1fd,0.0
edb5e8c529dc351001dd534b3d2a63182813390e,0.0
fe0092d793ece00296f8893d7e651dade1ff4340,0.1333333333333333
6163dd0dfc62ca649062f770994d94dc474f79cf,0.0
4dc22f87fc2c976a82252af00eff7700aaa47c80,0.0
9ade53da21a13bf55b876bdccc42d3d674b37642,0.0
740109b7ca7f8af29729c2d58488d34af72e1977,0.75
31a517c9c31849ade7417f9c839e0b36bfdb0536,0.0
d706b618f907180785866b559d83887cd76fb7f7,0.0
a4f31786767bcdc6bd119920877636265bc5e59d,0.5882352941176471
ff053fb89f58cc028b9d61e2adf12ebf18b6782f,0.0
5c2f7108eb2f59e82cb15de3a7a6ce28d9a04182,0.1428571428571428
61c6ec7a4e0af4a95e191e01e1b07c8999ea9f1d,0.0
db0c2a355fdb2f80dd2780a75645be80c190c349,0.0
11e0dd363baf0169e89785ca3241173b11b3d1ee,0.0
253a68157aba45d3e03a8273140d641f9fac9472,0.0
ffc7d4a60cba3420c001c967d4e2f2f7122857bb,0.0
2eeeccaaeda8034b14e80d211214ae488bc09d7a,0.0
a901a20ddaca168d82557bbcfcfa35dd4c2349fa,0.0
f13aea38e4ff604d7ed2da6e10c3c07f79e9fe86,0.0
86877d54d0fa808440b32b07f72b0fd72ff8e4f7,0.0
dfffe613f300ef82ac64f9f62dcdec90ecd36da4,0.0
d39d24dc199f417d669bbdaf73effd809bdf9231,0.0
e388d6ef01ec9dcb15f6d22c664254229143f757,0.0
8495460c97f63766bb73ccca517e09db5f98d6d5,0.0
0a4b39c4506764a1dbc19df6e6192d7016b228b8,0.0
610115b44e10e5046b62a7dfad06dde18e0f83e7,0.0
74f3a9c0ab03d5fe669d9b1676b651ad7af3996a,0.1379310344827586
ed4a6b55d1927bb21ce67c8914a39ad42b33cc2a,0.0
ef95c6206e47586b02b3ba052012c68c780545e8,0.0
1c3798d9df3e9fbd8ecd583649b1fd85edad9ecf,0.0
b47d226858ebcd6e4f6368a3c7132897456dfdb0,0.0
5bd7e538f88508f6512bf9a2a6e776717021f8fa,0.0
d0419fdf2e98eebc037405e656124642b0d2a94e,0.0
434f66368aa20ef3406551d8ef96cfa645315986,0.0
9f87cac89422f439386db5de9d4cbdfb95dbb322,0.0
0d71124c4f8ca832dcecfe919c295beb641bf7a6,0.0
ee5c66c5e3483ed61edaa641017200503d61f53e,0.0
7108ae1f259e95d1039285cb6c397657af4ab629,0.0
d4b2ebb217926da4981f3b784ac3f996b970c4ed,0.625
411c4a195ec023a7c1bc91c12c5b9808d2aa2871,0.0
393a5c286be2961ecc4bdfc0aed620aad16b02fa,0.0
06cde2765effa3482cc315b29ab58dc9891ce2f4,0.75
9b67ef0b73b8e69255cb5ffb72d7f8edf1d6a6f5,0.0
f2cfca2e4b906d07d2ce543dff3c744f22294e6e,0.0
ad7d030f22ff9450aaff6991680613ee5f90b792,0.0
