commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
2a60c998cc9ca8b9a90d8c7865f7494963395b3b,581.2436377185103,5.316584464077811,0.0091469121020341,14.0,0.0240862851504966,1.0,0.0,0.8181818181818182,0.0,1.0,0.3333333333333333,9.357142857142858,0.1318681318681318,False,22.0
f4a9e1b9be856b43e9e512bf40342514fa7856c8,153.73110979725664,4.479767068714279,0.0291402766468171,4.0,0.0260194569939374,0.0,0.0,0.625,0.0,0.0,0.75,13.6,0.0555555555555555,True,31.0
2a87d816a24c62215d682e3a7af65489c0d6e708,22.45883937646084,3.826874881864637,0.1703950421354183,1.0,0.0445258983885027,0.0,0.0,1.0,0.0,0.0,1.0,3.8,0.4,False,6.0
6a78e88237cd2d2947cf5461e9da8359a16a0228,635.3116383008074,5.17742552122626,0.0081494265319516,17.0,0.0267585212911696,1.0,0.0,0.7857142857142857,0.0,1.0,0.4,10.652173913043478,0.1481481481481481,False,25.0
0b84871dbca8a1a33407e7322e3c6162d24b4c29,92.0,4.657310009501607,0.050622934885887,3.0,0.0326086956521739,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,6.4,0.1428571428571428,False,20.0
b51d733a5783ef29077951e842882bb002a4139e,708.2438973275413,4.989593094019918,0.1510628472600606,39.0,0.074074074074074,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,12.56,0.4285714285714285,False,24.0
9e64396ca4c24804d5fd4e96212eed54530ca409,653.6213445634062,4.718881147653348,0.34677201004745,25.0,0.1,0.0,0.0,1.0,0.0,2.0,1.0,7.909090909090909,0.1724137931034483,False,19.0
9115a5de62dcb832569727773112a4688ef63f03,103.6123121079506,3.931873264118392,0.0379479347977669,4.0,0.0386054506324742,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,4.636363636363637,0.0,False,10.0
1418d18af43229b442d3ed747fdb8088d4fa5b6f,195.0419599705384,4.607418961420669,0.0236227064274612,5.0,0.0256355094091305,0.0,0.0,0.625,0.0,0.0,0.6,14.166666666666666,0.0454545454545454,False,33.0
2c5bade4ee6db747cbc7b0884094ad443834e3b1,710.8406828659748,4.756145666605031,0.1598579861712074,28.0,0.0833333333333333,0.0,0.0,1.0,0.0,2.0,0.6666666666666666,7.857142857142857,0.0,False,19.0
